SKU,FISCAL_MONTH,WEEK_START_DATE,SHIPPED_QTY,ORDER_QTY,CONFIRMED_ORDER_QTY
SKU1294,201908,8/12/2019,8010,11430,9990
SKU1294,201908,8/19/2019,6840,5310,5310
SKU1295,201501,1/5/2015,0,0,0
SKU1295,201501,1/12/2015,0,0,0
SKU1295,201501,1/19/2015,0,0,0
SKU1295,201502,1/26/2015,0,0,0
SKU1295,201502,2/2/2015,0,0,0
SKU1295,201502,2/9/2015,0,0,0
SKU1295,201502,2/16/2015,0,0,0
SKU1295,201503,2/23/2015,0,0,0
SKU1295,201503,3/2/2015,0,0,0
SKU1295,201503,3/9/2015,0,0,0
SKU1295,201503,3/16/2015,0,0,0
SKU1295,201503,3/23/2015,0,0,0
SKU1295,201504,3/30/2015,0,0,0
SKU1295,201504,4/6/2015,0,0,0
SKU1295,201504,4/13/2015,0,0,0
SKU1295,201504,4/20/2015,0,0,0
SKU1295,201505,4/27/2015,0,0,0
SKU1295,201505,5/4/2015,0,0,0
SKU1295,201505,5/11/2015,0,0,0
SKU1295,201505,5/18/2015,0,0,0
SKU1295,201506,5/25/2015,0,0,0
SKU1295,201506,6/1/2015,0,0,0
SKU1295,201506,6/8/2015,0,0,0
SKU1295,201506,6/15/2015,0,0,0
SKU1295,201506,6/22/2015,0,0,0
SKU1295,201507,6/29/2015,0,0,0
SKU1295,201507,7/6/2015,0,0,0
SKU1295,201507,7/13/2015,0,0,0
SKU1295,201507,7/20/2015,0,0,0
SKU1295,201508,7/27/2015,0,0,0
SKU1295,201508,8/3/2015,0,0,0
SKU1295,201508,8/10/2015,0,0,0
SKU1295,201508,8/17/2015,0,0,0
SKU1295,201509,8/24/2015,0,0,0
SKU1295,201509,8/31/2015,0,0,0
SKU1295,201509,9/7/2015,0,0,0
SKU1295,201509,9/14/2015,24480,0,0
SKU1295,201509,9/21/2015,31770,0,0
SKU1295,201510,9/28/2015,0,0,0
SKU1295,201510,10/5/2015,0,0,0
SKU1295,201510,10/12/2015,90,0,0
SKU1295,201510,10/19/2015,0,0,0
SKU1295,201511,10/26/2015,360,0,0
SKU1295,201511,11/2/2015,11520,0,0
SKU1295,201511,11/9/2015,0,0,0
SKU1295,201511,11/16/2015,630,0,0
SKU1295,201512,11/23/2015,540,0,0
SKU1295,201512,11/30/2015,180,0,0
SKU1295,201512,12/7/2015,270,0,0
SKU1295,201512,12/14/2015,0,0,0
SKU1295,201512,12/21/2015,450,0,0
SKU1295,201512,12/28/2015,270,0,0
SKU1295,201601,1/4/2016,180,0,0
SKU1295,201601,1/11/2016,0,0,0
SKU1295,201601,1/18/2016,90,0,0
SKU1295,201601,1/25/2016,90,0,0
SKU1295,201602,2/1/2016,90,0,0
SKU1295,201602,2/8/2016,180,0,0
SKU1295,201602,2/15/2016,1890,0,0
SKU1295,201602,2/22/2016,3060,0,0
SKU1295,201603,2/29/2016,180,0,0
SKU1295,201603,3/7/2016,180,0,0
SKU1295,201603,3/14/2016,90,0,0
SKU1295,201603,3/21/2016,1170,0,0
SKU1295,201603,3/28/2016,180,0,0
SKU1295,201604,4/4/2016,1530,0,0
SKU1295,201604,4/11/2016,360,0,0
SKU1295,201604,4/18/2016,360,0,0
SKU1295,201604,4/25/2016,0,0,0
SKU1295,201605,5/2/2016,1710,0,0
SKU1295,201605,5/9/2016,1440,0,0
SKU1295,201605,5/16/2016,630,0,0
SKU1295,201605,5/23/2016,360,0,0
SKU1295,201606,5/30/2016,1440,0,0
SKU1295,201606,6/6/2016,1530,0,0
SKU1295,201606,6/13/2016,90,0,0
SKU1295,201606,6/20/2016,90,0,0
SKU1295,201606,6/27/2016,3420,0,0
SKU1295,201607,7/4/2016,3420,0,0
SKU1295,201607,7/11/2016,2070,0,0
SKU1295,201607,7/18/2016,540,0,0
SKU1295,201607,7/25/2016,2520,0,0
SKU1295,201608,8/1/2016,1620,0,0
SKU1295,201608,8/8/2016,180,0,0
SKU1295,201608,8/15/2016,3780,0,0
SKU1295,201608,8/22/2016,3510,0,0
SKU1295,201609,8/29/2016,1710,0,0
SKU1295,201609,9/5/2016,360,0,0
SKU1295,201609,9/12/2016,1980,0,0
SKU1295,201609,9/19/2016,2430,0,0
SKU1295,201609,9/26/2016,4950,0,0
SKU1295,201610,10/3/2016,4590,0,0
SKU1295,201610,10/10/2016,2790,0,0
SKU1295,201610,10/17/2016,3150,0,0
SKU1295,201610,10/24/2016,2700,0,0
SKU1295,201611,10/31/2016,2070,0,0
SKU1295,201611,11/7/2016,3420,0,0
SKU1295,201611,11/14/2016,2880,0,0
SKU1295,201611,11/21/2016,720,0,0
SKU1295,201612,11/28/2016,1980,0,0
SKU1295,201612,12/5/2016,3420,0,0
SKU1295,201612,12/12/2016,8190,0,0
SKU1295,201612,12/19/2016,6210,0,0
SKU1295,201612,12/26/2016,3240,0,0
SKU1295,201701,1/2/2017,8820,6660,6660
SKU1295,201701,1/9/2017,6930,4140,4140
SKU1295,201701,1/16/2017,1530,5130,5130
SKU1295,201701,1/23/2017,1980,2700,2700
SKU1295,201702,1/30/2017,3780,4320,4320
SKU1295,201702,2/6/2017,2430,7200,7200
SKU1295,201702,2/13/2017,3510,6570,6210
SKU1295,201702,2/20/2017,3870,2790,2790
SKU1295,201703,2/27/2017,2160,5220,5220
SKU1295,201703,3/6/2017,6210,6390,6390
SKU1295,201703,3/13/2017,3060,2250,2250
SKU1295,201703,3/20/2017,4230,6840,6840
SKU1295,201703,3/27/2017,3870,3240,3240
SKU1295,201704,4/3/2017,1980,4050,4050
SKU1295,201704,4/10/2017,3420,5220,5220
SKU1295,201704,4/17/2017,4770,4860,4860
SKU1295,201704,4/24/2017,2880,5400,5400
SKU1295,201705,5/1/2017,6840,5580,5580
SKU1295,201705,5/8/2017,4770,4860,4860
SKU1295,201705,5/15/2017,1980,4320,4320
SKU1295,201705,5/22/2017,4410,4410,4410
SKU1295,201706,5/29/2017,3150,4230,4230
SKU1295,201706,6/5/2017,7470,8370,8370
SKU1295,201706,6/12/2017,2520,6390,6390
SKU1295,201706,6/19/2017,6300,7830,7830
SKU1295,201706,6/26/2017,9180,9900,9540
SKU1295,201707,7/3/2017,990,1080,1080
SKU1295,201707,7/10/2017,7920,9360,9360
SKU1295,201707,7/17/2017,4590,9900,9900
SKU1295,201707,7/24/2017,3960,6210,6120
SKU1295,201708,7/31/2017,7380,9540,9540
SKU1295,201708,8/7/2017,6390,8280,6840
SKU1295,201708,8/14/2017,2700,6570,6300
SKU1295,201708,8/21/2017,5400,5850,5850
SKU1295,201709,8/28/2017,3780,5310,5310
SKU1295,201709,9/4/2017,4770,4050,3780
SKU1295,201709,9/11/2017,5040,3780,3780
SKU1295,201709,9/18/2017,5580,10800,9360
SKU1295,201709,9/25/2017,5670,14850,13410
SKU1295,201710,10/2/2017,8640,3330,3330
SKU1295,201710,10/9/2017,4140,8640,7200
SKU1295,201710,10/16/2017,2250,8280,6840
SKU1295,201710,10/23/2017,7830,16110,11790
SKU1295,201711,10/30/2017,10080,12780,11340
SKU1295,201711,11/6/2017,5850,6300,6300
SKU1295,201711,11/13/2017,3960,5940,5850
SKU1295,201711,11/20/2017,5490,2880,2880
SKU1295,201712,11/27/2017,6390,15480,14040
SKU1295,201712,12/4/2017,9990,6030,6030
SKU1295,201712,12/11/2017,3240,13590,10710
SKU1295,201712,12/18/2017,6300,9000,9000
SKU1295,201712,12/25/2017,3150,8100,7740
SKU1295,201801,1/1/2018,6030,10800,9360
SKU1295,201801,1/8/2018,15840,16110,13140
SKU1295,201801,1/15/2018,7830,8280,8280
SKU1295,201801,1/22/2018,5040,8640,7200
SKU1295,201802,1/29/2018,12870,11970,11970
SKU1295,201802,2/5/2018,720,10710,7830
SKU1295,201802,2/12/2018,6840,13500,10620
SKU1295,201802,2/19/2018,6300,9720,8280
SKU1295,201803,2/26/2018,9450,13320,8640
SKU1295,201803,3/5/2018,4050,6840,5400
SKU1295,201803,3/12/2018,3960,7740,7740
SKU1295,201803,3/19/2018,4410,6120,6120
SKU1295,201803,3/26/2018,4410,7110,5670
SKU1295,201804,4/2/2018,6750,6390,6390
SKU1295,201804,4/9/2018,5760,4860,4860
SKU1295,201804,4/16/2018,3420,6570,6570
SKU1295,201804,4/23/2018,2160,4950,3510
SKU1295,201805,4/30/2018,5940,6390,6390
SKU1295,201805,5/7/2018,5940,14040,12510
SKU1295,201805,5/14/2018,7560,9540,9540
SKU1295,201805,5/21/2018,8910,15480,14040
SKU1295,201806,5/28/2018,3420,6750,5310
SKU1295,201806,6/4/2018,9990,9270,9270
SKU1295,201806,6/11/2018,1620,5490,5490
SKU1295,201806,6/18/2018,9540,11610,11610
SKU1295,201806,6/25/2018,4500,12600,12600
SKU1295,201807,7/2/2018,11160,8280,8280
SKU1295,201807,7/9/2018,11160,10260,10260
SKU1295,201807,7/16/2018,8910,10350,10260
SKU1295,201807,7/23/2018,7650,8910,8910
SKU1295,201808,7/30/2018,8280,11430,9990
SKU1295,201808,8/6/2018,6930,8190,8190
SKU1295,201808,8/13/2018,7920,10260,10260
SKU1295,201808,8/20/2018,7650,15660,14220
SKU1295,201809,8/27/2018,14580,17100,15660
SKU1295,201809,9/3/2018,3780,9450,8010
SKU1295,201809,9/10/2018,12510,12150,12150
SKU1295,201809,9/17/2018,5130,10620,9180
SKU1295,201809,9/24/2018,6840,8190,8190
SKU1295,201810,10/1/2018,3690,7020,7020
SKU1295,201810,10/8/2018,9540,11340,9900
SKU1295,201810,10/15/2018,5940,13680,12240
SKU1295,201810,10/22/2018,10260,9360,9360
SKU1295,201811,10/29/2018,5400,22140,16380
SKU1295,201811,11/5/2018,9540,8550,7110
SKU1295,201811,11/12/2018,7110,13230,13230
SKU1295,201811,11/19/2018,6570,4500,4500
SKU1295,201812,11/26/2018,11610,19620,18180
SKU1295,201812,12/3/2018,11970,22050,17730
SKU1295,201812,12/10/2018,8820,11610,8730
SKU1295,201812,12/17/2018,4680,14400,12960
SKU1295,201812,12/24/2018,6210,9090,7650
SKU1295,201901,12/31/2018,12600,18720,12060
SKU1295,201901,1/7/2019,7740,17370,10170
SKU1295,201901,1/14/2019,6750,14940,13500
SKU1295,201901,1/21/2019,9180,18810,13050
SKU1295,201902,1/28/2019,10080,13500,12060
SKU1295,201902,2/4/2019,15300,22590,19710
SKU1295,201902,2/11/2019,7470,12690,11250
SKU1295,201902,2/18/2019,8190,6660,5220
SKU1295,201903,2/25/2019,5040,11160,9630
SKU1295,201903,3/4/2019,13950,10530,10530
SKU1295,201903,3/11/2019,9090,16200,14760
SKU1295,201903,3/18/2019,6570,9630,9630
SKU1295,201903,3/25/2019,9900,6840,6840
SKU1295,201904,4/1/2019,6570,6300,6300
SKU1295,201904,4/8/2019,9000,9000,9000
SKU1295,201904,4/15/2019,5040,11340,11340
SKU1295,201904,4/22/2019,7470,12240,12240
SKU1295,201905,4/29/2019,9720,13050,13050
SKU1295,201905,5/6/2019,5310,11610,11610
SKU1295,201905,5/13/2019,16380,18720,17280
SKU1295,201905,5/20/2019,7920,7470,7470
SKU1295,201906,5/27/2019,9000,12150,12150
SKU1295,201906,6/3/2019,9270,8550,8550
SKU1295,201906,6/10/2019,9810,11340,10800
SKU1295,201906,6/17/2019,10710,11970,11970
SKU1295,201906,6/24/2019,5760,11610,11610
SKU1295,201907,7/1/2019,5040,15930,10170
SKU1295,201907,7/8/2019,9360,24750,18990
SKU1295,201907,7/15/2019,14130,25560,16920
SKU1295,201907,7/22/2019,6570,25380,18180
SKU1295,201908,7/29/2019,11430,21150,16830
SKU1295,201908,8/5/2019,8640,11520,10080
SKU1295,201908,8/12/2019,11610,11250,11250
SKU1295,201908,8/19/2019,12870,14940,14940
SKU1296,201501,1/5/2015,0,0,0
SKU1296,201501,1/12/2015,0,0,0
SKU1296,201501,1/19/2015,0,0,0
SKU1296,201502,1/26/2015,0,0,0
SKU1296,201502,2/2/2015,0,0,0
SKU1296,201502,2/9/2015,0,0,0
SKU1296,201502,2/16/2015,0,0,0
SKU1296,201503,2/23/2015,0,0,0
SKU1296,201503,3/2/2015,0,0,0
SKU1296,201503,3/9/2015,0,0,0
SKU1296,201503,3/16/2015,0,0,0
SKU1296,201503,3/23/2015,0,0,0
SKU1296,201504,3/30/2015,0,0,0
SKU1296,201504,4/6/2015,0,0,0
SKU1296,201504,4/13/2015,0,0,0
SKU1296,201504,4/20/2015,0,0,0
SKU1296,201505,4/27/2015,0,0,0
SKU1296,201505,5/4/2015,0,0,0
SKU1296,201505,5/11/2015,0,0,0
SKU1296,201505,5/18/2015,0,0,0
SKU1296,201506,5/25/2015,0,0,0
SKU1296,201506,6/1/2015,0,0,0
SKU1296,201506,6/8/2015,0,0,0
SKU1296,201506,6/15/2015,0,0,0
SKU1296,201506,6/22/2015,0,0,0
SKU1296,201507,6/29/2015,0,0,0
SKU1296,201507,7/6/2015,0,0,0
SKU1296,201507,7/13/2015,0,0,0
SKU1296,201507,7/20/2015,0,0,0
SKU1296,201508,7/27/2015,0,0,0
SKU1296,201508,8/3/2015,0,0,0
SKU1296,201508,8/10/2015,0,0,0
SKU1296,201508,8/17/2015,0,0,0
SKU1296,201509,8/24/2015,0,0,0
SKU1296,201509,8/31/2015,0,0,0
SKU1296,201509,9/7/2015,0,0,0
SKU1296,201509,9/14/2015,21600,0,0
SKU1296,201509,9/21/2015,31770,0,0
SKU1296,201510,9/28/2015,0,0,0
SKU1296,201510,10/5/2015,0,0,0
SKU1296,201510,10/12/2015,0,0,0
SKU1296,201510,10/19/2015,0,0,0
SKU1296,201511,10/26/2015,0,0,0
SKU1296,201511,11/2/2015,12960,0,0
SKU1296,201511,11/9/2015,270,0,0
SKU1296,201511,11/16/2015,90,0,0
SKU1296,201512,11/23/2015,0,0,0
SKU1296,201512,11/30/2015,0,0,0
SKU1296,201512,12/7/2015,90,0,0
SKU1296,201512,12/14/2015,630,0,0
SKU1296,201512,12/21/2015,0,0,0
SKU1296,201512,12/28/2015,270,0,0
SKU1296,201601,1/4/2016,90,0,0
SKU1296,201601,1/11/2016,0,0,0
SKU1296,201601,1/18/2016,270,0,0
SKU1296,201601,1/25/2016,90,0,0
SKU1296,201602,2/1/2016,90,0,0
SKU1296,201602,2/8/2016,0,0,0
SKU1296,201602,2/15/2016,180,0,0
SKU1296,201602,2/22/2016,90,0,0
SKU1296,201603,2/29/2016,90,0,0
SKU1296,201603,3/7/2016,180,0,0
SKU1296,201603,3/14/2016,0,0,0
SKU1296,201603,3/21/2016,450,0,0
SKU1296,201603,3/28/2016,90,0,0
SKU1296,201604,4/4/2016,1530,0,0
SKU1296,201604,4/11/2016,2970,0,0
SKU1296,201604,4/18/2016,180,0,0
SKU1296,201604,4/25/2016,270,0,0
SKU1296,201605,5/2/2016,720,0,0
SKU1296,201605,5/9/2016,270,0,0
SKU1296,201605,5/16/2016,450,0,0
SKU1296,201605,5/23/2016,1710,0,0
SKU1296,201606,5/30/2016,90,0,0
SKU1296,201606,6/6/2016,4410,0,0
SKU1296,201606,6/13/2016,630,0,0
SKU1296,201606,6/20/2016,1440,0,0
SKU1296,201606,6/27/2016,2790,0,0
SKU1296,201607,7/4/2016,1890,0,0
SKU1296,201607,7/11/2016,3600,0,0
SKU1296,201607,7/18/2016,180,0,0
SKU1296,201607,7/25/2016,3960,0,0
SKU1296,201608,8/1/2016,1530,0,0
SKU1296,201608,8/8/2016,0,0,0
SKU1296,201608,8/15/2016,4320,0,0
SKU1296,201608,8/22/2016,3240,0,0
SKU1296,201609,8/29/2016,2250,0,0
SKU1296,201609,9/5/2016,450,0,0
SKU1296,201609,9/12/2016,1890,0,0
SKU1296,201609,9/19/2016,1620,0,0
SKU1296,201609,9/26/2016,1620,0,0
SKU1296,201610,10/3/2016,450,0,0
SKU1296,201610,10/10/2016,1800,0,0
SKU1296,201610,10/17/2016,1080,0,0
SKU1296,201610,10/24/2016,1800,0,0
SKU1296,201611,10/31/2016,2340,0,0
SKU1296,201611,11/7/2016,4590,0,0
SKU1296,201611,11/14/2016,630,0,0
SKU1296,201611,11/21/2016,1530,0,0
SKU1296,201612,11/28/2016,4500,0,0
SKU1296,201612,12/5/2016,3060,0,0
SKU1296,201612,12/12/2016,7650,0,0
SKU1296,201612,12/19/2016,4140,0,0
SKU1296,201612,12/26/2016,4230,270,270
SKU1296,201701,1/2/2017,4140,6480,6480
SKU1296,201701,1/9/2017,5130,3780,3780
SKU1296,201701,1/16/2017,4230,6210,6210
SKU1296,201701,1/23/2017,450,990,990
SKU1296,201702,1/30/2017,1890,1980,1980
SKU1296,201702,2/6/2017,5040,10170,10170
SKU1296,201702,2/13/2017,4140,6300,5940
SKU1296,201702,2/20/2017,720,3060,3060
SKU1296,201703,2/27/2017,2700,4050,4050
SKU1296,201703,3/6/2017,4140,8190,7830
SKU1296,201703,3/13/2017,6750,10530,10530
SKU1296,201703,3/20/2017,10080,6480,6480
SKU1296,201703,3/27/2017,2340,7380,5940
SKU1296,201704,4/3/2017,6480,5400,5400
SKU1296,201704,4/10/2017,1620,3330,3240
SKU1296,201704,4/17/2017,630,3240,3240
SKU1296,201704,4/24/2017,4860,4500,4500
SKU1296,201705,5/1/2017,3600,5040,5040
SKU1296,201705,5/8/2017,3420,4140,4140
SKU1296,201705,5/15/2017,3960,4950,4950
SKU1296,201705,5/22/2017,900,4230,4230
SKU1296,201706,5/29/2017,5130,5310,5310
SKU1296,201706,6/5/2017,6120,5580,5580
SKU1296,201706,6/12/2017,5490,9000,9000
SKU1296,201706,6/19/2017,4500,9540,9540
SKU1296,201706,6/26/2017,7380,6660,6300
SKU1296,201707,7/3/2017,990,2970,2970
SKU1296,201707,7/10/2017,3870,3150,3150
SKU1296,201707,7/17/2017,5310,14490,14490
SKU1296,201707,7/24/2017,3510,6030,5940
SKU1296,201708,7/31/2017,3510,3780,3780
SKU1296,201708,8/7/2017,2250,5220,5220
SKU1296,201708,8/14/2017,6390,8190,7830
SKU1296,201708,8/21/2017,3960,4950,4950
SKU1296,201709,8/28/2017,9630,10890,10890
SKU1296,201709,9/4/2017,1260,5400,5310
SKU1296,201709,9/11/2017,9090,11430,9270
SKU1296,201709,9/18/2017,5220,4140,4140
SKU1296,201709,9/25/2017,3960,9990,8550
SKU1296,201710,10/2/2017,5400,8100,8100
SKU1296,201710,10/9/2017,10440,20340,16020
SKU1296,201710,10/16/2017,990,5760,5670
SKU1296,201710,10/23/2017,8190,13140,8820
SKU1296,201711,10/30/2017,5760,9180,9180
SKU1296,201711,11/6/2017,7560,5670,5670
SKU1296,201711,11/13/2017,4410,9810,9810
SKU1296,201711,11/20/2017,10260,5760,5760
SKU1296,201712,11/27/2017,4500,10620,10620
SKU1296,201712,12/4/2017,9090,5220,5220
SKU1296,201712,12/11/2017,5940,13860,10980
SKU1296,201712,12/18/2017,8010,11250,8370
SKU1296,201712,12/25/2017,720,10530,9000
SKU1296,201801,1/1/2018,9270,9360,7920
SKU1296,201801,1/8/2018,9630,11520,11520
SKU1296,201801,1/15/2018,7740,10080,8640
SKU1296,201801,1/22/2018,8550,12600,9720
SKU1296,201802,1/29/2018,900,6750,6750
SKU1296,201802,2/5/2018,4230,8370,6750
SKU1296,201802,2/12/2018,10980,19440,15120
SKU1296,201802,2/19/2018,6480,6120,4680
SKU1296,201803,2/26/2018,10620,13410,11970
SKU1296,201803,3/5/2018,8820,15210,12330
SKU1296,201803,3/12/2018,5850,9000,7560
SKU1296,201803,3/19/2018,12960,15930,15930
SKU1296,201803,3/26/2018,6840,7470,7290
SKU1296,201804,4/2/2018,3960,7830,7470
SKU1296,201804,4/9/2018,5940,8100,8100
SKU1296,201804,4/16/2018,4230,6660,6660
SKU1296,201804,4/23/2018,7110,9000,7560
SKU1296,201805,4/30/2018,3780,11610,10170
SKU1296,201805,5/7/2018,10170,10530,9090
SKU1296,201805,5/14/2018,3960,6480,6480
SKU1296,201805,5/21/2018,7830,13950,12510
SKU1296,201806,5/28/2018,8100,19170,14490
SKU1296,201806,6/4/2018,6390,6750,6750
SKU1296,201806,6/11/2018,7830,10980,10980
SKU1296,201806,6/18/2018,9270,7110,7110
SKU1296,201806,6/25/2018,4680,11250,11250
SKU1296,201807,7/2/2018,13050,8910,8910
SKU1296,201807,7/9/2018,4140,10350,8550
SKU1296,201807,7/16/2018,6660,6930,6840
SKU1296,201807,7/23/2018,5580,9270,7830
SKU1296,201808,7/30/2018,3690,14670,10350
SKU1296,201808,8/6/2018,8820,7290,7290
SKU1296,201808,8/13/2018,10530,11970,11970
SKU1296,201808,8/20/2018,6840,10530,10530
SKU1296,201809,8/27/2018,12330,21960,17640
SKU1296,201809,9/3/2018,3780,4590,3150
SKU1296,201809,9/10/2018,6480,13410,11880
SKU1296,201809,9/17/2018,12240,12960,12960
SKU1296,201809,9/24/2018,5130,9000,9000
SKU1296,201810,10/1/2018,8550,12330,12330
SKU1296,201810,10/8/2018,10170,8010,8010
SKU1296,201810,10/15/2018,9270,15120,13680
SKU1296,201810,10/22/2018,5850,9090,9090
SKU1296,201811,10/29/2018,9000,13410,11970
SKU1296,201811,11/5/2018,3780,7020,5580
SKU1296,201811,11/12/2018,4770,12780,12780
SKU1296,201811,11/19/2018,6120,6660,6660
SKU1296,201812,11/26/2018,16470,18630,18540
SKU1296,201812,12/3/2018,9360,19170,16290
SKU1296,201812,12/10/2018,10980,14850,12690
SKU1296,201812,12/17/2018,11520,11610,11610
SKU1296,201812,12/24/2018,5220,3420,3420
SKU1296,201901,12/31/2018,6030,7740,7380
SKU1296,201901,1/7/2019,7740,20880,13680
SKU1296,201901,1/14/2019,12420,15570,15570
SKU1296,201901,1/21/2019,8370,27810,17730
SKU1296,201902,1/28/2019,5130,15390,15390
SKU1296,201902,2/4/2019,12960,23670,19350
SKU1296,201902,2/11/2019,11250,7740,7740
SKU1296,201902,2/18/2019,4230,2880,2790
SKU1296,201903,2/25/2019,6660,9810,8280
SKU1296,201903,3/4/2019,8730,16470,15030
SKU1296,201903,3/11/2019,12870,8730,8730
SKU1296,201903,3/18/2019,2610,7920,6480
SKU1296,201903,3/25/2019,10170,15840,12780
SKU1296,201904,4/1/2019,9900,7470,7290
SKU1296,201904,4/8/2019,10890,11970,11970
SKU1296,201904,4/15/2019,14220,14040,14040
SKU1296,201904,4/22/2019,2160,4320,4140
SKU1296,201905,4/29/2019,5670,8010,8010
SKU1296,201905,5/6/2019,5400,11160,11160
SKU1296,201905,5/13/2019,12150,9810,9810
SKU1296,201905,5/20/2019,9720,13050,12690
SKU1296,201906,5/27/2019,7920,9990,9990
SKU1296,201906,6/3/2019,10080,11970,11790
SKU1296,201906,6/10/2019,11250,12960,12960
SKU1296,201906,6/17/2019,12420,16290,16200
SKU1296,201906,6/24/2019,10530,27000,21240
SKU1296,201907,7/1/2019,6390,25110,15030
SKU1296,201907,7/8/2019,7920,20790,16470
SKU1296,201907,7/15/2019,15750,24660,17460
SKU1296,201907,7/22/2019,7380,11610,11610
SKU1296,201908,7/29/2019,13410,15570,15570
SKU1296,201908,8/5/2019,14310,12420,12420
SKU1296,201908,8/12/2019,12600,13950,13860
SKU1296,201908,8/19/2019,4770,12960,11520
SKU1297,201501,1/5/2015,0,0,0
SKU1297,201501,1/12/2015,0,0,0
SKU1297,201501,1/19/2015,0,0,0
SKU1297,201502,1/26/2015,0,0,0
SKU1297,201502,2/2/2015,0,0,0
SKU1297,201502,2/9/2015,0,0,0
SKU1297,201502,2/16/2015,0,0,0
SKU1297,201503,2/23/2015,0,0,0
SKU1297,201503,3/2/2015,0,0,0
SKU1297,201503,3/9/2015,0,0,0
SKU1297,201503,3/16/2015,0,0,0
SKU1297,201503,3/23/2015,0,0,0
SKU1297,201504,3/30/2015,0,0,0
SKU1297,201504,4/6/2015,0,0,0
SKU1297,201504,4/13/2015,0,0,0
SKU1297,201504,4/20/2015,0,0,0
SKU1297,201505,4/27/2015,0,0,0
SKU1297,201505,5/4/2015,0,0,0
SKU1297,201505,5/11/2015,0,0,0
SKU1297,201505,5/18/2015,0,0,0
SKU1297,201506,5/25/2015,0,0,0
SKU1297,201506,6/1/2015,0,0,0
SKU1297,201506,6/8/2015,0,0,0
SKU1297,201506,6/15/2015,0,0,0
SKU1297,201506,6/22/2015,0,0,0
SKU1297,201507,6/29/2015,0,0,0
SKU1297,201507,7/6/2015,0,0,0
SKU1297,201507,7/13/2015,0,0,0
SKU1297,201507,7/20/2015,0,0,0
SKU1297,201508,7/27/2015,0,0,0
SKU1297,201508,8/3/2015,0,0,0
SKU1297,201508,8/10/2015,0,0,0
SKU1297,201508,8/17/2015,0,0,0
SKU1297,201509,8/24/2015,0,0,0
SKU1297,201509,8/31/2015,0,0,0
SKU1297,201509,9/7/2015,0,0,0
SKU1297,201509,9/14/2015,24480,0,0
SKU1297,201509,9/21/2015,34650,0,0
SKU1297,201510,9/28/2015,90,0,0
SKU1297,201510,10/5/2015,0,0,0
SKU1297,201510,10/12/2015,0,0,0
SKU1297,201510,10/19/2015,0,0,0
SKU1297,201511,10/26/2015,0,0,0
SKU1297,201511,11/2/2015,15840,0,0
SKU1297,201511,11/9/2015,270,0,0
SKU1297,201511,11/16/2015,0,0,0
SKU1297,201512,11/23/2015,0,0,0
SKU1297,201512,11/30/2015,360,0,0
SKU1297,201512,12/7/2015,360,0,0
SKU1297,201512,12/14/2015,90,0,0
SKU1297,201512,12/21/2015,450,0,0
SKU1297,201512,12/28/2015,180,0,0
SKU1297,201601,1/4/2016,180,0,0
SKU1297,201601,1/11/2016,0,0,0
SKU1297,201601,1/18/2016,0,0,0
SKU1297,201601,1/25/2016,90,0,0
SKU1297,201602,2/1/2016,90,0,0
SKU1297,201602,2/8/2016,0,0,0
SKU1297,201602,2/15/2016,0,0,0
SKU1297,201602,2/22/2016,1440,0,0
SKU1297,201603,2/29/2016,270,0,0
SKU1297,201603,3/7/2016,990,0,0
SKU1297,201603,3/14/2016,360,0,0
SKU1297,201603,3/21/2016,1710,0,0
SKU1297,201603,3/28/2016,270,0,0
SKU1297,201604,4/4/2016,90,0,0
SKU1297,201604,4/11/2016,0,0,0
SKU1297,201604,4/18/2016,4590,0,0
SKU1297,201604,4/25/2016,0,0,0
SKU1297,201605,5/2/2016,360,0,0
SKU1297,201605,5/9/2016,1620,0,0
SKU1297,201605,5/16/2016,450,0,0
SKU1297,201605,5/23/2016,1620,0,0
SKU1297,201606,5/30/2016,1530,0,0
SKU1297,201606,6/6/2016,3690,0,0
SKU1297,201606,6/13/2016,3150,0,0
SKU1297,201606,6/20/2016,90,0,0
SKU1297,201606,6/27/2016,4410,0,0
SKU1297,201607,7/4/2016,1080,0,0
SKU1297,201607,7/11/2016,6300,0,0
SKU1297,201607,7/18/2016,900,0,0
SKU1297,201607,7/25/2016,2340,0,0
SKU1297,201608,8/1/2016,630,0,0
SKU1297,201608,8/8/2016,1440,0,0
SKU1297,201608,8/15/2016,6750,0,0
SKU1297,201608,8/22/2016,1710,0,0
SKU1297,201609,8/29/2016,3060,0,0
SKU1297,201609,9/5/2016,630,0,0
SKU1297,201609,9/12/2016,1440,0,0
SKU1297,201609,9/19/2016,3330,0,0
SKU1297,201609,9/26/2016,3150,0,0
SKU1297,201610,10/3/2016,270,0,0
SKU1297,201610,10/10/2016,4950,0,0
SKU1297,201610,10/17/2016,720,0,0
SKU1297,201610,10/24/2016,990,0,0
SKU1297,201611,10/31/2016,5400,0,0
SKU1297,201611,11/7/2016,3960,0,0
SKU1297,201611,11/14/2016,3600,0,0
SKU1297,201611,11/21/2016,3330,0,0
SKU1297,201612,11/28/2016,3060,0,0
SKU1297,201612,12/5/2016,2250,0,0
SKU1297,201612,12/12/2016,12780,0,0
SKU1297,201612,12/19/2016,4320,0,0
SKU1297,201612,12/26/2016,5940,0,0
SKU1297,201701,1/2/2017,4770,2610,2610
